URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,Type
45,9,US,WA,07-04-2003 00:00,01-11-2013 00:00,0
45,7,US,NY,04-06-2009 00:00,04-05-2016 00:00,0
45,10,CA,ON,29-11-2000 00:00,21-10-2016 00:00,0
45,10,NL,Noord-Holland,03-02-1999 00:00,04-02-2017 00:00,0
45,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
45,9,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
45,8,None,None,18-10-2000 00:00,29-01-2017 00:00,0
46,11,None,None,None,None,1
46,12,US,CALIFORNIA,06-10-2005 00:00,06-10-2016 00:00,1
46,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
46,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
46,9,None,None,22-09-2009 00:00,23-04-2015 00:00,0
46,9,None,None,None,None,0
46,9,US,WA,13-09-2000 00:00,29-08-2016 00:00,0
46,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
46,9,US,NY,18-01-1994 00:00,21-10-2016 00:00,0
46,10,US,Minnesota,08-08-2001 00:00,09-11-2015 00:00,0
46,8,US,VA,13-09-1996 04:00,16-07-2016 07:42,0
46,9,US,Arizona,21-07-2008 00:00,18-04-2015 00:00,0
46,9,US,NY,23-03-1995 00:00,03-03-2017 00:00,0
46,8,US,WA,30-01-2007 00:00,28-12-2016 00:00,0
46,10,JP,Osaka,11-03-2017 00:00,24-04-2017 00:00,0
46,10,US,Maryland,25-08-2004 00:00,26-08-2016 00:00,0
46,11,US,PA,16-05-2001 00:00,13-05-2015 00:00,0
46,9,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
46,9,US,CA,22-11-2003 00:00,01-05-2014 00:00,0
46,8,US,PA,14-10-2016 00:00,14-10-2016 00:00,0
46,11,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
46,10,US,Nevada,15-12-2004 00:00,25-02-2015 00:00,0
46,9,US,NY,26-07-1995 00:00,21-07-2016 00:00,0
46,8,None,None,22-04-1999 00:00,09-09-2016 00:00,0
46,10,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
46,8,US,CA,26-05-2006 00:00,08-09-2016 00:00,0
46,12,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
46,10,US,California,06-08-2002 00:00,15-10-2015 00:00,0
46,11,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
46,10,US,MO,20-05-1996 00:00,24-10-2016 00:00,0
46,10,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
46,12,None,None,None,None,0
46,10,None,None,07-03-2000 00:00,23-03-2017 00:00,0
46,8,PH,None,08-07-2000 00:00,05-03-2016 00:00,0
46,10,None,None,None,None,0
46,10,None,None,None,None,0
46,8,US,Arizona,03-12-1999 00:00,06-10-2015 00:00,0
46,8,US,MI,15-11-1998 00:00,23-12-2011 00:00,0
46,7,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
46,9,AU,New South Wales,08-01-2009 10:56,09-01-2017 10:11,0
46,10,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
46,10,PA,PANAMA,11-11-2007 00:00,18-12-2015 00:00,0
46,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
46,6,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
47,11,PA,PANAMA,19-07-2004 00:00,06-07-2016 00:00,1
47,9,US,Texas,02-09-2003 00:00,18-09-2015 00:00,0
47,9,PA,PANAMA,11-11-2007 00:00,18-12-2015 00:00,0
47,9,CA,ON,31-12-1999 00:00,17-12-2016 00:00,0
47,8,US,Washington,28-08-1998 00:00,13-12-2016 00:00,0
47,9,US,UT,05-02-1999 00:00,16-06-2014 00:00,0
47,8,PA,PANAMA,04-10-2003 00:00,08-12-2014 00:00,0
47,9,US,WA,02-10-2007 00:00,31-08-2016 00:00,0
47,10,US,Nebraska,24-04-2007 00:00,25-04-2017 00:00,0
47,11,US,AL,15-12-2010 00:00,27-10-2016 00:00,0
47,10,None,None,None,None,0
47,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
47,10,US,WA,01-06-2001 00:00,17-05-2016 00:00,0
47,10,None,None,22-08-2007 00:00,24-07-2014 00:00,0
47,9,None,None,26-01-2001 00:00,26-03-2017 00:00,0
47,9,PH,ILOCOS NORTE R3,06-06-2007 00:00,19-12-2015 00:00,0
47,9,US,GA,19-09-2002 00:00,04-09-2016 00:00,0
47,9,US,California,28-07-1995 00:00,26-11-2015 00:00,0
47,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
47,10,AU,None,20-07-2006 00:00,05-03-2013 00:00,0
47,9,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
47,11,PA,PANAMA,11-11-2007 00:00,18-12-2015 00:00,0
47,10,AU,None,20-07-2006 00:00,05-03-2013 00:00,0
47,10,None,None,08-05-2001 00:00,19-04-2015 00:00,0
47,11,None,None,None,None,0
47,9,US,Pennsylvania,29-05-1996 00:00,28-04-2015 00:00,0
47,8,CA,ON,18-10-2002 00:00,17-10-2016 00:00,0
47,11,None,None,18-10-2004 00:00,02-07-2015 00:00,0
47,9,US,CA,22-11-2003 00:00,01-05-2014 00:00,0
47,9,None,None,05-11-1997 00:00,14-04-2015 00:00,0
47,10,GB,London,13-06-1997 00:00,05-11-2015 00:00,0
47,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
47,8,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
47,10,AU,Queensland,22-03-2006 00:00,22-03-2017 00:00,0
47,8,US,NY,28-03-2000 00:00,28-03-2017 00:00,0
47,8,CA,MB,12-04-2000 00:00,04-04-2017 00:00,0
47,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
47,9,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
47,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
47,9,US,CA,28-11-2006 00:00,13-03-2014 00:00,0
47,11,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
48,10,FR,None,24-02-1996 00:00,27-12-2016 00:00,1
48,11,None,None,None,None,1
48,10,US,Utah,24-05-2000 00:00,25-05-2016 00:00,1
48,11,US,Utah,24-05-2000 00:00,25-05-2016 00:00,1
48,14,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
48,9,US,Arizona,21-12-2005 00:00,08-12-2016 00:00,0
48,10,US,MO,20-05-1996 00:00,24-10-2016 00:00,0
48,11,None,None,None,None,0
48,9,US,Texas,02-09-2003 00:00,18-09-2015 00:00,0
48,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
48,11,AU,Queensland,22-03-2006 00:00,22-03-2017 00:00,0
48,8,US,CO,01-07-1998 00:00,26-06-2016 00:00,0
48,9,US,GA,05-05-2004 00:00,20-04-2016 00:00,0
48,9,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
48,10,AU,None,20-07-2006 00:00,05-03-2013 00:00,0
48,11,None,None,11-10-2000 00:00,12-12-2016 00:00,0
48,8,US,Florida,02-12-2004 00:00,25-11-2015 00:00,0
48,8,US,CA,10-08-1998 00:00,10-07-2012 00:00,0
48,9,CZ,None,13-04-2005 00:00,10-11-2016 00:00,0
48,9,KR,None,14-08-2000 00:00,06-07-2016 00:00,0
48,9,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
48,9,US,Colorado,29-12-2005 00:00,06-02-2017 00:00,0
48,9,US,Arizona,25-06-2002 00:00,26-06-2016 00:00,0
48,11,US,NY,18-10-1994 00:00,06-10-2016 00:00,0
48,11,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
48,9,None,None,28-11-1999 00:00,09-09-2013 00:00,0
48,7,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
48,8,US,Arizona,03-12-1999 00:00,06-10-2015 00:00,0
48,11,None,None,28-04-2003 00:00,29-04-2016 00:00,0
48,10,US,CO,22-06-2014 00:00,22-06-2016 00:00,0
48,9,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
48,10,HK,Central,24-05-2015 00:00,22-04-2016 00:00,0
48,8,IN,Maharashtra,05-08-1999 00:00,10-02-2017 00:00,0
48,11,US,MA,21-08-1998 00:00,03-10-2016 00:00,0
49,12,KR,None,28-08-2003 00:00,10-05-2016 00:00,1
49,13,KR,None,03-01-2002 00:00,12-01-2015 00:00,1
49,12,US,VERMONT,22-03-2009 00:00,22-03-2017 00:00,1
49,13,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
49,7,US,Arizona,10-06-2005 00:00,04-06-2015 00:00,0
49,9,US,New York,03-07-2000 17:33,04-07-2016 14:14,0
49,9,US,MI,02-02-1996 00:00,07-04-2016 00:00,0
49,10,CH,ZH,19-02-1997 00:00,15-12-2015 00:00,0
49,11,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
49,9,None,None,23-08-2010 00:00,17-04-2015 00:00,0
49,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
49,10,US,IL,23-09-2009 00:00,08-09-2016 00:00,0
49,11,None,None,None,None,0
49,9,US,CA,07-10-2005 16:25,10-09-2016 06:58,0
49,10,AU,Queensland,22-03-2006 00:00,22-03-2017 00:00,0
49,12,None,None,None,None,0
49,9,US,ca,14-05-1999 00:00,28-06-2016 00:00,0
49,9,US,CA,20-09-1995 00:00,21-03-2017 00:00,0
49,10,CN,hunansheng,30-08-2004 00:00,08-03-2017 00:00,0
49,7,US,Pennsylvania,30-01-2003 00:00,31-01-2016 00:00,0
49,9,US,CA,22-11-2003 00:00,01-05-2014 00:00,0
49,9,US,WA,22-11-2000 00:00,28-09-2016 00:00,0
49,9,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
49,9,US,MA,06-11-2001 01:42,11-03-2017 15:28,0
49,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
49,9,US,TX,11-11-1999 00:00,16-04-2016 00:00,0
49,10,US,MO,20-05-1996 00:00,24-10-2016 00:00,0
49,12,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
49,9,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
49,10,US,NY,26-07-1990 00:00,21-07-2016 00:00,0
49,10,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
49,10,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
49,11,None,None,None,None,0
49,10,AU,Queensland,22-03-2006 00:00,22-03-2017 00:00,0
49,10,US,FL,26-07-2003 00:00,22-04-2016 00:00,0
49,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
49,10,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
49,9,AU,NSW,19-08-2004 00:00,05-07-2016 00:00,0
50,13,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
50,11,None,None,None,None,1
50,11,UA,NONE,26-04-2004 00:00,27-04-2017 00:00,1
50,12,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
50,9,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
50,10,US,IL,09-03-2006 00:00,23-02-2017 00:00,0
50,10,CA,Ontario,23-07-2011 00:00,07-12-2015 00:00,0
50,10,US,CA,22-11-2003 00:00,01-05-2014 00:00,0
50,9,US,CA,09-12-2002 00:00,02-05-2014 00:00,0
50,9,US,FL,02-04-1999 00:00,06-05-2016 00:00,0
50,10,US,Wisconsin,21-05-2007 21:12,27-03-2014 15:06,0
50,10,None,None,None,None,0
50,11,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
50,10,US,NY,04-10-1996 00:00,17-01-2017 00:00,0
50,11,US,CA,01-05-1996 00:00,25-03-2017 00:00,0
50,11,None,None,None,None,0
50,12,US,NY,31-01-1995 05:00,04-12-2014 17:41,0
50,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
50,9,None,None,22-02-2007 00:00,22-02-2016 00:00,0
50,9,US,CA,06-12-1994 00:00,03-11-2015 00:00,0
50,10,None,None,None,None,0
50,9,US,FL,02-01-2003 00:00,01-01-2017 00:00,0
50,11,None,None,None,None,0
50,14,US,CA,09-01-1998 00:00,04-01-2017 00:00,0
50,9,US,California,26-09-2003 00:00,17-06-2016 00:00,0
50,11,US,WA,13-09-2000 00:00,29-08-2016 00:00,0
50,9,US,UTAH,06-10-1999 00:00,13-12-2008 00:00,0
50,10,US,CA,11-06-2003 00:00,18-10-2014 00:00,0
50,10,US,IL,30-12-1996 00:00,30-10-2016 00:00,0
50,10,US,FL,14-09-1995 00:00,12-05-2016 00:00,0
50,9,US,NJ,27-02-1998 05:00,17-12-2012 21:45,0
51,14,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
51,14,US,WA,11-01-1999 00:00,04-04-2017 00:00,1
51,10,KY,GRAND CAYMAN,04-01-2007 00:00,07-12-2016 00:00,0
51,10,None,None,26-09-2003 00:00,17-06-2016 00:00,0
51,10,US,PA,04-11-2004 22:27,21-09-2016 15:14,0
51,8,US,CA,25-01-1995 00:00,05-12-2013 00:00,0
51,10,US,Utr,21-01-2007 22:31,23-12-2016 04:58,0
51,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
51,10,CN,beijingshi,07-03-2000 00:00,27-03-2017 00:00,0
51,9,None,None,None,None,0
51,10,None,None,None,None,0
51,9,US,California,28-11-1999 00:00,09-09-2013 00:00,0
51,12,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
51,8,US,Washington,13-01-2005 00:00,14-01-2016 00:00,0
51,10,None,None,None,None,0
51,11,None,None,22-02-2001 00:00,08-04-2017 00:00,0
51,10,US,CO,28-09-1996 00:00,26-09-2016 00:00,0
51,11,US,CA,20-11-2007 00:00,13-05-2016 00:00,0
51,10,US,CA,12-12-2003 00:00,18-10-2016 00:00,0
51,11,US,WA,01-06-2001 00:00,17-05-2016 00:00,0
51,9,US,Arizona,04-05-2001 00:00,09-11-2016 00:00,0
51,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
51,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
51,8,US,VA,09-09-2002 00:00,29-08-2014 00:00,0
51,11,US,Arizona,15-02-2000 00:00,10-01-2017 00:00,0
52,14,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
52,12,BR,None,None,None,1
52,14,CN,Bei Jing,01-03-2005 00:00,07-09-2016 00:00,1
52,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
52,12,US,VA,21-02-1992 00:00,22-08-2016 00:00,0
52,10,US,CA,15-10-2005 00:00,13-09-2016 00:00,0
52,10,US,CA,01-06-1996 00:00,02-04-2017 00:00,0
52,10,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
52,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
52,12,PA,PANAMA,05-03-2005 00:00,14-12-2015 00:00,0
52,10,US,CA,14-04-1998 00:00,14-04-2017 00:00,0
52,10,US,CA,02-06-1994 00:00,06-01-2017 00:00,0
52,12,US,CA,09-01-1998 00:00,04-01-2017 00:00,0
52,11,CH,ZH,19-02-1997 00:00,15-12-2015 00:00,0
52,10,US,NY,31-05-1995 00:00,18-11-2013 00:00,0
52,9,US,WA,13-09-2000 00:00,29-08-2016 00:00,0
52,10,US,NJ,02-03-1995 00:00,30-06-2016 00:00,0
52,9,None,None,18-01-2008 00:00,05-01-2017 00:00,0
52,9,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
52,10,US,WA,22-03-1999 00:00,15-07-2016 00:00,0
52,11,None,None,None,None,0
52,11,None,None,27-05-1998 00:00,25-04-2017 00:00,0
52,9,CA,ON,17-09-1998 00:00,10-11-2016 00:00,0
52,10,None,None,07-05-1998 00:00,16-09-2016 00:00,0
52,10,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
52,8,None,None,05-11-2003 00:00,06-11-2016 00:00,0
52,11,None,None,None,None,0
52,11,US,NJ,23-10-1994 00:00,01-11-2016 00:00,0
52,10,US,WA,22-03-1999 00:00,15-07-2016 00:00,0
52,10,CA,Quebec,14-10-2007 12:24,01-09-2016 14:20,0
52,9,None,None,None,None,0
52,8,AU,QLD,25-11-2016 00:00,15-03-2017 00:00,0
52,10,CA,Manitoba,30-09-2002 00:00,24-09-2016 00:00,0
52,11,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
52,11,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
53,12,US,ALABAMA,09-02-2007 00:00,09-02-2017 00:00,1
53,11,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
53,10,US,CO,10-02-1999 00:00,06-02-2017 00:00,0
53,8,US,PA,07-08-1995 00:00,27-03-2014 00:00,0
53,10,CA,Quebec,21-05-1997 00:00,26-07-2016 00:00,0
53,12,US,CA,09-01-1998 00:00,04-01-2017 00:00,0
53,11,None,None,None,None,0
53,10,None,None,10-01-2006 00:00,11-11-2014 00:00,0
53,11,US,NH,31-08-2004 00:00,01-06-2016 00:00,0
53,10,CA,Quebec,21-05-1997 00:00,26-07-2016 00:00,0
53,9,US,GA,05-12-2005 00:00,22-04-2015 00:00,0
53,7,CA,ON,27-05-2002 00:00,28-04-2017 00:00,0
53,12,None,None,05-05-2001 00:00,28-01-2015 00:00,0
53,12,CA,ON,01-12-1996 05:00,30-11-2016 10:30,0
53,9,None,None,None,None,0
53,10,United Kingdom,None,None,None,0
53,11,None,None,01-03-2008 00:00,17-04-2015 00:00,0
53,12,US,WA,01-06-2001 00:00,17-05-2016 00:00,0
53,9,US,CA,06-12-1994 00:00,03-11-2015 00:00,0
54,11,US,Arizona,16-02-2005 00:00,24-02-2016 00:00,1
54,11,US,CA,17-12-2005 00:00,18-11-2015 00:00,1
54,11,US,PA,07-08-1995 00:00,27-03-2014 00:00,0
54,12,None,None,None,None,0
54,9,US,MI,15-11-1998 00:00,23-12-2011 00:00,0
54,12,None,None,None,None,0
54,9,US,FL,02-10-2002 00:00,14-03-2017 00:00,0
54,12,None,None,None,None,0
54,8,US,WA,13-09-2000 00:00,29-08-2016 00:00,0
54,11,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
54,9,CA,ON,06-03-1998 00:00,30-03-2017 00:00,0
54,12,US,VA,21-02-1992 00:00,22-08-2016 00:00,0
54,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
54,10,CN,Zhejiang,15-04-1999 00:00,20-06-2012 00:00,0
54,12,None,None,None,None,0
54,10,US,CA,29-09-2005 00:00,05-05-2016 00:00,0
54,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
54,10,US,CA,09-12-2002 00:00,02-05-2014 00:00,0
54,10,US,TX,17-07-2000 00:00,03-03-2017 00:00,0
54,12,None,None,None,None,0
54,9,US,WA,27-06-2015 00:00,18-04-2016 00:00,0
54,9,None,None,19-02-2005 00:00,20-02-2017 00:00,0
54,11,US,FL,07-11-1996 00:00,25-08-2015 00:00,0
54,10,US,CA,14-12-1995 05:00,06-12-2016 21:52,0
54,10,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
54,12,US,FL,06-11-1998 00:00,05-09-2014 00:00,0
54,11,AU,NSW,29-09-2000 00:00,18-11-2014 00:00,0
54,12,None,None,18-10-2000 00:00,16-01-2017 00:00,0
54,11,US,MA,21-08-1998 00:00,03-10-2016 00:00,0
55,12,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
55,12,PA,PANAMA,19-07-2004 00:00,06-07-2016 00:00,1
55,10,US,NY,30-12-2002 00:00,09-04-2014 00:00,0
55,9,US,CA,11-09-1997 04:00,09-12-2015 14:43,0
55,12,US,Illinois,15-09-2003 00:00,16-09-2016 00:00,0
55,10,US,MA,15-09-1997 00:00,15-11-2016 00:00,0
55,11,US,CA,21-05-1998 00:00,16-05-2016 00:00,0
55,10,US,FL,04-01-1997 00:00,30-11-2016 00:00,0
55,12,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
55,10,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
55,12,US,MO,20-05-1996 00:00,24-10-2016 00:00,0
55,8,None,None,05-11-2003 00:00,06-11-2016 00:00,0
55,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
55,12,BS,New Providence,25-10-2005 00:00,20-10-2016 00:00,0
55,9,US,FL,29-12-1999 00:00,14-04-2017 00:00,0
55,10,US,DE,01-09-1995 04:00,01-03-2017 19:31,0
55,10,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
55,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
55,10,US,CA,16-03-2003 08:22,29-03-2016 17:55,0
55,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
55,10,US,CA,22-11-2003 00:00,01-05-2014 00:00,0
55,10,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
55,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
55,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
55,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
55,11,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
55,10,US,WI,02-12-1998 00:00,01-12-2016 00:00,0
55,12,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
55,10,US,CA,16-03-2003 08:22,29-03-2016 17:55,0
55,11,AU,None,22-07-2008 00:00,22-07-2016 00:00,0
56,11,PK,Punjab,27-09-2013 00:00,29-09-2016 00:00,1
56,8,US,CA,05-11-1999 00:00,11-08-2016 00:00,0
56,12,None,None,b,17-03-2017 00:00,0
56,11,US,CA,13-08-2002 00:00,14-03-2017 00:00,0
56,11,US,New York,01-09-1998 00:00,15-10-2016 00:00,0
56,12,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
56,9,CA,qc,08-12-1997 00:00,18-10-2015 00:00,0
56,10,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
56,12,US,CA,20-10-1998 00:00,04-12-2013 00:00,0
56,10,US,CO,16-12-1993 05:00,09-09-2015 20:47,0
56,11,US,GA,16-02-2001 09:00,23-09-2014 14:02,0
56,10,US,Connecticut,13-12-1995 00:00,14-09-2015 00:00,0
56,10,PA,PANAMA,25-02-1999 00:00,18-01-2016 00:00,0
56,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
56,11,None,None,13-10-2000 00:00,28-08-2015 00:00,0
56,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
56,11,AU,None,22-07-2008 00:00,22-07-2016 00:00,0
56,11,None,None,06-08-2004 00:00,05-07-2016 00:00,0
56,9,US,Nevada,18-05-2003 07:22,19-05-2016 15:04,0
56,9,CA,Quebec,04-02-2003 00:00,06-02-2017 00:00,0
56,12,CN,hunansheng,30-08-2004 00:00,08-03-2017 00:00,0
56,13,US,MO,20-05-1996 00:00,24-10-2016 00:00,0
56,12,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
56,10,US,Arizona,09-08-2002 18:13,03-04-2016 11:08,0
56,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
