URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,Type
56,9,IL,il,29-12-2008 00:00,15-03-2017 00:00,0
56,9,None,None,None,None,0
56,11,DE,Berlin,31-07-2006 00:00,28-02-2017 00:00,0
56,11,US,CA,16-11-1998 00:00,03-03-2017 00:00,0
56,10,US,FL,18-04-2000 00:00,18-04-2016 00:00,0
56,11,None,None,20-04-2001 00:00,22-05-2015 00:00,0
56,11,US,Arizona,28-09-2005 00:00,02-03-2017 00:00,0
56,11,PA,PANAMA,31-05-2005 00:00,06-03-2017 00:00,0
57,9,US,FL,03-08-1998 00:00,06-02-2017 00:00,0
57,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
57,11,US,Arizona,14-02-2000 00:00,14-02-2016 00:00,0
57,10,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
57,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
57,11,None,None,None,None,0
57,11,None,None,16-10-2000 00:00,25-10-2016 00:00,0
57,11,None,None,05-02-1999 00:00,20-04-2015 00:00,0
57,10,US,UT,05-02-1999 00:00,16-06-2014 00:00,0
57,12,US,NY,14-04-1998 00:00,15-03-2017 00:00,0
57,12,None,None,28-08-2007 00:00,29-04-2013 00:00,0
57,10,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
57,10,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
57,10,SE,INDAL,19-12-2006 00:00,17-12-2016 00:00,0
57,10,None,None,16-01-2001 00:00,17-12-2016 00:00,0
57,12,US,IL,12-12-1990 00:00,08-06-2015 00:00,0
57,9,JP,Osaka,19-07-2016 00:00,19-07-2016 00:00,0
57,10,US,CA,25-02-1999 00:00,18-01-2017 00:00,0
57,13,US,NY,13-11-2003 00:00,12-01-2017 00:00,0
57,11,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
57,11,US,NY,02-12-2000 00:00,03-11-2016 00:00,0
57,10,US,NY,30-12-2002 00:00,09-04-2014 00:00,0
57,11,IT,RM,07-04-2006 16:53,08-04-2017 01:39,0
57,10,None,None,None,None,0
57,11,US,CO,08-05-2003 00:00,05-05-2015 00:00,0
57,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
57,7,None,None,29-07-2004 00:00,03-01-2016 00:00,0
57,12,US,Arizona,30-11-2006 00:00,17-04-2015 00:00,0
57,13,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
57,11,US,IL,09-03-2006 00:00,23-02-2017 00:00,0
58,12,CZ,PRAHA,07-10-2006 00:00,07-03-2017 00:00,1
58,13,US,UTAH,06-05-2006 00:00,06-05-2016 00:00,1
58,12,US,NY,18-01-1994 00:00,21-10-2016 00:00,0
58,8,US,MA,12-09-2009 21:54,23-08-2016 10:07,0
58,10,US,UT,05-02-1999 00:00,16-06-2014 00:00,0
58,11,AU,None,22-07-2008 00:00,22-07-2016 00:00,0
58,9,US,Illinois,04-10-2010 00:00,21-10-2014 00:00,0
58,11,US,Arizona,20-04-2001 00:00,22-05-2015 00:00,0
58,10,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
58,11,US,WA,22-03-1999 00:00,15-07-2016 00:00,0
58,11,CA,QC,18-04-2005 22:11,22-03-2017 18:00,0
58,8,US,FL,01-10-2001 00:00,16-01-2017 00:00,0
58,12,US,CA,18-04-2001 00:00,27-09-2016 00:00,0
58,10,CA,ON,14-07-1998 04:00,11-07-2016 09:21,0
58,9,US,CO,15-08-1995 00:00,13-07-2016 00:00,0
58,9,None,None,08-09-2004 00:00,28-02-2017 00:00,0
58,10,US,Arizona,26-01-2001 12:11,07-12-2015 11:23,0
58,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
58,11,None,None,17-07-2006 00:00,07-09-2016 00:00,0
58,9,US,Arizona,17-05-2001 00:00,15-04-2015 00:00,0
58,11,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
58,11,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
58,12,US,va,07-09-1993 00:00,05-08-2016 00:00,0
59,11,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
59,11,US,Arizona,07-06-2001 00:00,27-11-2015 00:00,0
59,10,None,None,13-08-2004 00:00,20-08-2015 00:00,0
59,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
59,10,None,None,16-06-1996 00:00,28-03-2016 00:00,0
59,12,BS,New Providence,06-11-2007 00:00,01-10-2016 00:00,0
59,10,US,IL,14-06-1995 00:00,17-05-2016 00:00,0
59,11,US,Virginia,23-03-1998 00:00,29-05-2015 00:00,0
59,10,US,FL,21-04-2002 00:00,23-03-2017 00:00,0
59,10,CN,None,07-07-2007 00:00,04-03-2017 00:00,0
59,9,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
59,11,None,None,None,None,0
59,10,US,FL,21-04-2002 00:00,23-03-2017 00:00,0
59,13,US,AZ,31-12-2005 00:00,31-12-2016 00:00,0
59,10,FR,None,17-03-1996 05:00,01-06-2016 10:45,0
59,11,None,None,19-02-2002 00:00,25-04-2016 00:00,0
59,15,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
59,9,US,CA,28-04-2005 00:00,07-12-2015 00:00,0
59,11,AU,None,22-07-2008 00:00,22-07-2016 00:00,0
59,9,US,CO,15-08-1995 00:00,13-07-2016 00:00,0
59,13,US,UT,21-06-1997 00:00,21-10-2016 00:00,0
59,13,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
59,11,US,FL,24-04-1999 00:00,23-02-2015 00:00,0
59,11,US,FL,24-01-2001 00:00,24-01-2017 00:00,0
59,13,US,Missouri,23-05-1997 00:00,15-04-2015 00:00,0
59,11,NL,ZH,12-09-2002 00:00,06-05-2015 00:00,0
59,10,US,WA,20-02-2006 00:00,22-02-2017 00:00,0
59,12,BS,New Providence,06-11-2007 00:00,01-10-2016 00:00,0
59,11,US,Oregon,21-11-1997 00:00,05-03-2017 00:00,0
59,12,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
59,11,US,FL,24-04-1999 00:00,23-02-2015 00:00,0
59,12,US,FL,19-03-1999 00:00,11-03-2012 00:00,0
59,10,None,None,16-06-1996 00:00,28-03-2016 00:00,0
59,13,None,None,None,None,0
60,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
60,11,HK,None,01-09-2016 00:00,02-09-2016 00:00,0
60,11,None,None,None,None,0
60,10,US,CA,04-11-1998 00:00,02-10-2016 00:00,0
60,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
60,11,CH,None,09-08-1995 00:00,04-08-2015 00:00,0
60,10,US,CA,15-04-2010 00:00,11-04-2017 00:00,0
60,12,US,CA,12-12-2003 00:00,18-10-2016 00:00,0
60,10,KR,None,04-12-2014 00:00,16-11-2016 00:00,0
60,13,US,CA,02-11-2002 00:00,02-02-2017 00:00,0
60,11,None,None,16-07-1998 16:08,None,0
60,13,None,None,10-06-1999 00:00,11-04-2016 00:00,0
60,11,US,Illinois,28-08-2001 00:00,28-04-2015 00:00,0
60,12,CA,BC,20-10-1998 00:00,07-12-2015 00:00,0
60,9,US,PA,05-06-2003 00:00,26-11-2014 00:00,0
60,11,CA,BC,12-10-2003 00:00,07-08-2015 00:00,0
60,11,US,ny,20-05-1996 00:00,19-04-2017 00:00,0
60,13,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
60,11,US,CA,14-10-2001 00:00,18-12-2016 00:00,0
60,13,GB,London,29-09-1998 00:00,09-04-2017 00:00,0
60,12,None,None,16-05-2001 00:00,17-03-2016 00:00,0
60,12,US,FL,13-06-1995 00:00,05-05-2015 00:00,0
60,11,US,California,24-09-2006 00:00,26-08-2015 00:00,0
60,9,US,OH,13-08-2003 00:00,14-08-2016 00:00,0
60,13,US,VA,12-01-1995 00:00,19-12-2016 00:00,0
61,12,DE,None,10-09-2003 00:00,11-09-2016 00:00,1
61,10,US,AZ,09-04-2008 00:00,10-04-2017 00:00,0
61,12,US,FL,25-10-2002 00:00,28-03-2014 00:00,0
61,12,None,None,16-10-2000 00:00,25-10-2016 00:00,0
61,11,US,FL,21-05-1995 00:00,22-02-2017 00:00,0
61,10,None,None,None,None,0
61,9,US,WA,13-09-2000 00:00,29-08-2016 00:00,0
61,11,US,WA,20-01-1998 00:00,06-03-2017 00:00,0
61,12,US,CA,09-08-1996 00:00,04-04-2017 00:00,0
61,12,US,Ohio,08-01-2004 00:00,03-01-2017 00:00,0
61,12,None,None,27-01-1999 00:00,14-10-2012 00:00,0
61,9,None,None,15-08-2013 00:00,07-08-2015 00:00,0
61,10,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
61,11,US,WA,22-03-1999 00:00,15-07-2016 00:00,0
61,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
61,11,US,WA,22-03-1999 00:00,15-07-2016 00:00,0
61,11,US,DE,10-08-1999 00:00,03-03-2017 00:00,0
61,11,None,None,27-05-1997 00:00,28-04-2017 00:00,0
61,13,US,NY,13-03-2000 00:00,10-02-2016 00:00,0
61,13,US,WA,03-04-2011 00:00,11-03-2017 00:00,0
61,11,US,California,24-09-2006 00:00,26-08-2015 00:00,0
61,14,None,None,None,None,0
61,10,US,CO,16-12-2004 00:00,09-09-2013 00:00,0
62,13,US,FL,24-04-1999 00:00,23-02-2015 00:00,0
62,13,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
62,12,None,None,17-07-2006 00:00,07-09-2016 00:00,0
62,13,US,FL,24-04-1999 00:00,23-02-2015 00:00,0
62,12,US,NY,30-12-2002 00:00,09-04-2014 00:00,0
62,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
62,13,CA,Ontario,04-06-2010 00:00,07-04-2016 00:00,0
62,10,US,Missouri,11-10-2005 00:00,19-09-2016 00:00,0
62,9,US,PA,25-10-2003 00:00,26-11-2014 00:00,0
62,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
62,11,None,None,13-07-2001 00:00,26-04-2015 00:00,0
62,11,IN,MAHARASHTR,22-12-2003 00:00,04-03-2017 00:00,0
62,11,US,California,26-09-2003 00:00,17-06-2016 00:00,0
62,12,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
62,12,AU,Queensland,22-03-2006 00:00,22-03-2017 00:00,0
63,14,None,None,26-01-2007 00:00,21-01-2016 00:00,0
63,12,US,CA,13-08-2002 00:00,14-03-2017 00:00,0
63,11,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
63,13,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
63,12,US,Arizona,19-10-2006 00:00,20-10-2016 00:00,0
63,11,None,None,None,None,0
63,11,None,None,21-06-2004 06:33,17-03-2017 14:30,0
63,10,US,WA,03-12-1996 00:00,23-02-2017 00:00,0
63,9,None,None,09-02-2005 00:00,11-12-2015 00:00,0
63,12,None,None,None,None,0
63,12,None,None,27-03-1998 00:00,15-10-2016 00:00,0
63,14,CA,ONTARIO,02-05-2005 00:00,03-04-2017 00:00,0
63,11,US,OH,20-03-2002 00:00,18-02-2017 00:00,0
63,11,FR,None,15-03-2005 00:00,28-06-2016 00:00,0
63,13,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
63,12,US,Illinois,05-12-1996 05:00,31-05-2013 23:28,0
63,11,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
63,10,US,WA,10-10-2006 00:00,07-03-2017 00:00,0
63,10,US,PA,05-06-2003 00:00,26-11-2014 00:00,0
63,10,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
63,14,None,None,None,None,0
63,11,None,None,None,None,0
64,11,US,WA,01-08-2007 00:00,04-03-2017 00:00,0
64,13,US,CA,22-04-1997 00:00,22-02-2017 00:00,0
64,11,UK,None,03-06-1993 00:00,02-11-2016 00:00,0
64,13,US,NY,30-12-2002 00:00,09-04-2014 00:00,0
64,13,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
64,10,US,ca,14-05-1999 00:00,28-06-2016 00:00,0
64,10,IN,Haryana,22-11-1996 00:00,06-04-2016 00:00,0
64,11,US,nj,24-06-2003 00:00,22-08-2016 00:00,0
64,12,US,CA,09-01-1998 00:00,04-01-2017 00:00,0
64,11,None,None,18-04-2000 00:00,18-04-2016 00:00,0
64,13,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
64,11,GB,MIDDLESEX,27-04-2007 00:00,20-04-2017 00:00,0
64,11,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
64,10,US,WA,03-12-1996 00:00,23-02-2017 00:00,0
64,13,NO,Rogaland,07-04-2006 10:47,19-04-2017 12:59,0
64,13,US,TX,30-03-1994 00:00,27-02-2017 00:00,0
64,14,US,FL,12-02-1999 00:00,14-12-2016 00:00,0
64,11,US,FL,16-09-1996 00:00,15-09-2011 00:00,0
65,11,None,None,None,None,0
65,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
65,11,US,NY,08-05-1996 00:00,27-01-2017 00:00,0
65,12,CA,ON,27-05-2010 00:00,27-02-2017 00:00,0
65,14,US,California,24-09-2006 00:00,26-08-2015 00:00,0
65,14,US,IL,12-12-1990 00:00,08-06-2015 00:00,0
65,10,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
65,12,US,CO,28-09-1996 00:00,26-09-2016 00:00,0
65,11,None,None,11-10-2000 00:00,12-12-2016 00:00,0
65,14,US,WA,24-07-2006 17:52,21-06-2016 17:27,0
65,13,None,None,None,None,0
65,12,US,DE,05-03-1998 00:00,29-02-2016 00:00,0
65,11,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
65,11,US,NY,28-01-2006 00:00,30-12-2016 00:00,0
66,14,US,MA,09-10-2014 00:00,10-10-2016 00:00,1
66,13,None,None,None,None,0
66,10,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
66,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
66,11,US,District of Columbia,01-02-2003 16:44,02-02-2017 17:11,0
66,10,None,None,24-10-2000 00:00,06-01-2016 00:00,0
66,12,None,None,29-08-2001 00:00,26-04-2015 00:00,0
66,15,CA,ON,26-07-2005 00:00,06-10-2016 00:00,0
66,11,US,DC,08-02-1996 00:00,21-05-2016 00:00,0
66,15,None,None,02-10-2001 13:00,15-09-2014 07:40,0
67,14,US,AZ,12-10-1997 04:00,05-04-2017 05:17,1
67,14,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
67,12,None,None,23-02-2010 00:00,05-01-2016 00:00,0
67,9,US,Arizona,16-09-2004 00:00,28-10-2016 00:00,0
67,10,US,FL,27-07-2003 00:00,21-05-2014 00:00,0
67,9,US,PA,05-06-2003 00:00,26-11-2014 00:00,0
67,9,None,None,15-07-1999 00:00,15-05-2016 00:00,0
67,10,US,Kansas,07-03-2000 00:00,31-01-2017 00:00,0
67,13,US,California,28-07-2007 00:00,21-09-2015 00:00,0
67,12,US,FL,10-02-2000 00:00,28-02-2017 00:00,0
67,12,US,NY,30-12-2002 00:00,09-04-2014 00:00,0
67,14,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
67,11,US,CO,19-07-2004 14:56,01-02-2017 05:28,0
67,13,US,NY,12-03-1999 00:00,16-11-2016 00:00,0
67,13,US,OH,02-05-1996 00:00,04-04-2017 00:00,0
68,13,CA,Ontario,18-01-2008 00:00,05-01-2017 00:00,0
68,13,US,NY,18-01-1994 00:00,21-10-2016 00:00,0
68,12,None,None,13-10-2000 00:00,27-04-2017 00:00,0
68,11,SE,None,24-09-2009 00:00,01-03-2017 00:00,0
68,12,US,MA,07-03-2001 00:00,18-08-2015 00:00,0
68,12,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
68,14,US,NY,02-01-2001 00:00,31-05-2016 00:00,0
68,13,US,Arizona,30-11-2006 00:00,17-04-2015 00:00,0
68,15,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
68,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
68,14,US,Nevada,13-11-2002 00:00,12-08-2015 00:00,0
68,11,US,Arizona,26-01-2006 21:09,11-04-2017 23:16,0
68,11,GB,HANTS,21-12-2006 00:00,04-03-2017 00:00,0
68,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
69,13,US,PA,16-11-2016 00:00,16-11-2016 00:00,1
69,14,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
69,13,CA,ONTARIO,13-05-2011 00:00,13-05-2016 00:00,0
69,13,None,None,18-10-2000 00:00,30-10-2016 00:00,0
69,12,US,Ohio,26-05-1998 00:00,04-05-2016 00:00,0
69,11,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
69,11,UK,None,03-06-1993 00:00,02-11-2016 00:00,0
69,13,PA,PANAMA,02-04-2008 00:00,13-06-2016 00:00,0
69,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
69,12,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
69,11,US,California,08-04-2000 00:00,31-01-2013 00:00,0
69,12,US,CA,29-03-1997 00:00,29-11-2016 00:00,0
69,12,Cyprus,None,05-11-2007 00:00,22-02-2017 00:00,0
69,13,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
69,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
69,11,US,Illinois,19-04-2006 00:00,29-07-2013 00:00,0
69,11,None,None,01-06-2006 00:00,06-03-2017 00:00,0
69,14,US,NY,12-03-1999 00:00,16-11-2016 00:00,0
69,14,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
70,12,None,None,0,None,1
70,15,US,MO,20-05-1996 00:00,24-10-2016 00:00,0
70,13,CA,ON,10-03-1998 00:00,24-02-2015 00:00,0
70,15,None,None,None,None,0
70,14,AU,Queensland,23-01-2004 00:00,08-01-2017 00:00,0
70,13,US,California,03-03-1999 00:00,14-04-2015 00:00,0
70,14,US,IL,12-12-1990 00:00,08-06-2015 00:00,0
70,12,None,None,03-06-1998 00:00,02-06-2016 00:00,0
70,12,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
70,15,None,None,11-01-2005 00:00,23-01-2014 00:00,0
70,15,US,CA,03-03-2000 00:00,12-01-2017 00:00,0
70,13,CA,Quebec,02-06-2004 00:00,21-03-2015 00:00,0
70,13,CH,Zug,21-11-1997 00:00,19-10-2016 00:00,0
70,13,PA,PANAMA,11-11-2007 00:00,18-12-2015 00:00,0
70,10,US,New York,11-06-2002 00:00,05-06-2014 00:00,0
70,13,None,None,None,None,0
70,13,US,VT,15-11-1995 00:00,15-09-2015 00:00,0
70,12,US,MO,None,None,0
70,14,US,VA,15-12-1994 00:00,10-12-2016 00:00,0
70,12,US,NV,23-07-1999 00:00,04-03-2017 00:00,0
70,14,US,California,17-08-1995 00:00,16-08-2016 00:00,0
70,13,US,WA,13-09-2000 00:00,29-08-2016 00:00,0
70,13,US,CA,07-09-1995 00:00,04-03-2017 00:00,0
71,6,US,Oregon,29-01-2003 23:45,07-08-2013 22:19,0
71,16,US,Washington,03-08-1999 00:00,14-12-2016 00:00,0
71,14,CA,ON,27-01-2010 00:00,07-08-2015 00:00,0
71,13,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
71,13,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
71,12,CA,ON,28-12-1998 00:00,17-12-2016 00:00,0
71,12,US,CA,18-01-1996 05:00,20-01-2017 01:26,0
71,11,PA,PANAMA,28-11-1999 00:00,04-04-2017 00:00,0
71,12,FR,None,15-03-2005 00:00,28-06-2016 00:00,0
71,14,None,None,None,None,0
71,11,US,CA,18-01-1995 00:00,26-08-2015 00:00,0
71,14,None,None,b,23-10-2013 00:00,0
71,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
71,11,IN,TN,None,None,0
71,11,us,CA,17-11-2006 00:00,31-03-2016 00:00,0
71,15,TR,None,21-05-2006 00:00,17-05-2013 00:00,0
72,14,CA,ON,24-11-2001 00:00,08-08-2015 00:00,0
72,16,US,NY,23-03-1995 00:00,03-03-2017 00:00,0
72,12,KR,None,06-09-1997 00:00,11-01-2016 00:00,0
72,12,US,NY,31-10-1997 00:00,30-10-2016 00:00,0
72,12,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
72,15,US,CA,22-09-2002 00:00,22-09-2016 00:00,0
72,13,None,None,None,None,0
72,14,US,VA,15-12-1994 00:00,10-12-2016 00:00,0
72,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
72,9,BE,ANTWERP,13-10-2000 00:00,01-11-2012 00:00,0
72,15,None,None,None,None,0
72,12,Cyprus,None,04-07-2007 00:00,22-02-2017 00:00,0
72,13,None,None,01-05-2009 00:00,02-05-2016 00:00,0
72,12,CH,CH,08-04-2009 00:00,12-02-2016 00:00,0
72,14,PA,PANAMA,11-11-2007 00:00,18-12-2015 00:00,0
72,11,US,Tennessee,10-05-2007 19:20,18-04-2017 17:38,0
72,11,US,NJ,08-04-1998 00:00,25-10-2016 00:00,0
73,14,US,LA,20-10-2003 00:00,15-01-2015 00:00,0
73,17,US,PA,05-08-2008 00:00,06-08-2016 00:00,0
73,13,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
73,14,US,NY,29-03-2008 00:00,10-02-2017 00:00,0
73,15,US,Arizona,15-12-2007 00:00,03-04-2016 00:00,0
73,13,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
73,13,US,UT,16-05-1995 00:00,21-10-2016 00:00,0
73,15,US,CA,03-09-1996 04:00,30-09-2009 02:59,0
73,15,CA,ON,09-12-2003 00:00,22-10-2016 00:00,0
73,11,US,Illinois,02-08-2000 00:00,26-04-2017 00:00,0
73,11,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
73,17,JP,TOKYO-TO,05-11-2007 15:14,12-03-2017 09:17,0
73,15,US,CA,02-06-1994 00:00,06-01-2017 00:00,0
73,12,None,None,09-01-2007 00:00,30-04-2013 00:00,0
73,13,US,MA,29-03-2000 00:00,25-12-2016 00:00,0
73,12,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
73,17,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
74,11,ru,Krasnoyarsk,22-08-2010 00:00,28-04-2017 00:00,1
74,12,US,Pennsylvania,20-03-2005 00:00,22-02-2017 00:00,0
74,15,None,None,16-09-2004 00:00,28-03-2016 00:00,0
74,13,US,NV,01-11-1994 00:00,30-04-2014 00:00,0
74,12,CA,Saskatchewan,03-07-2000 00:00,23-06-2016 00:00,0
74,16,US,NJ,03-10-1997 00:00,03-08-2014 00:00,0
74,13,US,TX,31-01-1996 00:00,16-08-2016 00:00,0
75,13,US,PA,20-08-2014 00:00,20-10-2016 00:00,1
75,15,US,CA,31-07-2000 00:00,29-06-2016 00:00,0
75,16,US,NJ,23-10-1994 00:00,01-11-2016 00:00,0
75,14,US,CA,13-01-2001 00:12,12-12-2015 10:16,0
